Model inputs,,,,,,,,,,,,,,,,,,,,,,
Latitude = 53.15283 deg,,,,,,,,,,,,,,,,,,,,,,
Longitude = 13.02655 deg,,,,,,,,,,,,,,,,,,,,,,
Lake depth = 4.5 m,,,,,,,,,,,,,,,,,,,,,,
Lake fetch = 4000 m,,,,,,,,,,,,,,,,,,,,,,
Extinction coefficient = 0.4,,,,,,,,,,,,,,,,,,,,,,
Initial surface temperature = 4 C,,,,,,,,,,,,,,,,,,,,,,
Initial mixed layer thickness = 0 m,,,,,,,,,,,,,,,,,,,,,,
Initial mean temperature = 4 C,,,,,,,,,,,,,,,,,,,,,,
Initial bottom temperature = 4 C,,,,,,,,,,,,,,,,,,,,,,
Initial ice thickness = 0 m,,,,,,,,,,,,,,,,,,,,,,
Perpetual-year simulation = No,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Results from FLAKE simulations.,,,,,,,,,,,,,,,,,,,,,,
Step (-),  Date (-),  Mixed-layer temperature (C),  Mean temperature of the water column (C),  Bottom temperature (C),Friction velocity in the surface air layer (m/s),  Friction velocity in the surface layer of lake water (m/s),  Convective velocity scale (m/s),Heat flux through the ice-water or air-water interface (W/m2),Sensible heat flux (W/m2),Latent heat flux (W/m2),Radiation flux through the ice-water or air-water interface (W/m2),Long-wave radiation flux from the atmosphere (W/m2),surface long-wave radiation flux (W/m2), Mixed-layer thickness (m),  Shape factor for thermocline (-),Thickness of the upper layer of the sediment (m),   Temperature at the bottom of the upper layer of the sediment (C),Heat flux through the water-bottom sediment interface (W /m2),  Ice thickness (m),  Snow thickness (m),Ice temperature (C), Snow temperature (C)
83,2017-11-21 18:00,0.863022,1.19451,1.52880,0.00000,8.42368E-05,0.00000,-71.0478,5.53665E-02,3.72423E-02,0.00000,245.308,-316.448,1.90185E-02,0.500000,1.08528,4.48827,-2.97779,0.00000,0.00000,0.00000,0.00000
84,2017-11-22 00:00,0.706713,1.11671,1.52880,0.00000,1.03925E-04,0.00000,-67.1985,6.99939E-02,3.82877E-02,0.00000,248.420,-315.727,1.14619E-02,0.500000,1.09740,4.48363,-2.94028,0.00000,0.00000,0.00000,0.00000
85,2017-11-22 06:00,0.559929,1.04327,1.52880,0.00000,1.07831E-04,0.00000,-60.9110,9.37663E-02,7.77455E-02,32.5500,253.968,-315.051,1.01549E-02,0.500000,1.10937,4.47907,-2.90408,0.00000,0.00000,0.00000,0.00000
86,2017-11-22 12:00,0.489571,1.00803,1.52880,0.00000,1.09014E-04,0.00000,-55.2374,0.115265,7.85126E-02,2.32500,259.296,-314.727,1.00151E-02,0.500000,1.09930,4.48289,-2.93449,0.00000,0.00000,0.00000,0.00000
87,2017-11-22 18:00,0.374709,0.950474,1.52880,0.00000,1.12877E-04,0.00000,-59.1729,9.98339E-02,7.98929E-02,0.00000,254.846,-314.199,1.00014E-02,0.500000,1.10967,4.47894,-2.90316,0.00000,0.00000,0.00000,0.00000
88,2017-11-23 00:00,0.246377,0.886165,1.52880,0.00000,1.19085E-04,0.00000,-60.4372,9.46597E-02,4.2929E-02,0.00000,253.035,-313.610,1.00001E-02,0.500000,1.12148,4.47445,-2.86822,0.00000,0.00000,0.00000,0.00000
89,2017-11-23 06:00,0.115083,0.820372,1.52880,0.00000,1.25913E-04,0.00000,-54.9774,0.115240,4.40952E-02,116.250,257.871,-313.008,1E-02,0.500000,1.13314,4.47004,-2.83445,0.00000,0.00000,0.00000,0.00000
90,2017-11-23 12:00,0.217464,0.871676,1.52880,0.00000,1.27775E-04,0.00000,-47.7655,0.142794,4.25999E-02,2.32500,265.526,-313.477,1E-02,0.500000,1.06658,4.49517,-3.03708,0.00000,0.00000,0.00000,0.00000
91,2017-11-23 18:00,0.119880,0.822776,1.52880,0.00000,1.13395E-04,0.00000,-49.8746,0.134194,8.26186E-02,0.00000,262.938,-313.030,1E-02,0.500000,1.07739,4.49102,-3.00240,0.00000,0.00000,0.00000,0.00000
92,2017-11-24 00:00,1.2981E-02,0.769208,1.52880,0.00000,9.91708E-05,0.00000,-56.7558,0.107944,8.46039E-02,0.00000,255.592,-312.540,1E-02,0.500000,1.08962,4.48634,-2.96400,0.00000,0.00000,0.00000,0.00000
93,2017-11-24 06:00,0.00000,0.707731,1.52880,0.00000,1.05812E-04,0.00000,0.00000,0.124674,8.41954E-02,62.7750,259.900,-312.481,1E-02,0.500000,1.10168,4.48173,-2.92697,0.00000,0.00000,0.00000,0.00000
94,2017-11-24 12:00,0.00000,0.770960,1.54535,0.00000,8.2375E-05,0.00000,0.00000,0.117767,9.67629E-02,0.00000,260.198,-312.087,1E-02,0.500000,1.07618,4.49144,-2.98939,3.76702E-03,0.00000,-8.61512E-02,-8.61512E-02
95,2017-11-24 18:00,0.00000,0.774377,1.55220,0.00000,8.90395E-05,0.00000,0.00000,9.11012E-02,5.54408E-02,0.00000,250.668,-311.708,1E-02,0.500000,1.09037,4.48600,-2.93820,7.48381E-03,0.00000,-0.169084,-0.169084
96,2017-11-25 00:00,0.00000,0.777735,1.55893,0.00000,6.27426E-05,0.00000,0.00000,8.30851E-02,5.74373E-02,0.00000,248.018,-311.036,1E-02,0.500000,1.10435,4.48066,-2.88905,1.18637E-02,0.00000,-0.316255,-0.316255
97,2017-11-25 06:00,0.00000,0.781037,1.56555,0.00000,3.97885E-05,0.00000,0.00000,8.31068E-02,5.85804E-02,0.00000,247.531,-310.419,1E-02,0.500000,1.11814,4.47542,-2.84183,1.63864E-02,0.00000,-0.451715,-0.451715
98,2017-11-25 12:00,0.00000,0.784284,1.57206,0.00000,7.69969E-05,0.00000,0.00000,7.18856E-02,5.58935E-02,0.00000,245.402,-311.292,1E-02,0.500000,1.13175,4.47026,-2.79641,1.86693E-02,0.00000,-0.260168,-0.260168
99,2017-11-25 18:00,0.00000,0.787480,1.57847,0.00000,9.85772E-05,0.00000,0.00000,6.97021E-02,1.85447E-02,0.00000,243.363,-309.398,1E-02,0.500000,1.14518,4.46519,-2.75267,2.33994E-02,0.00000,-0.676175,-0.676175
100,2017-11-26 00:00,0.00000,0.790626,1.58477,0.00000,1.06474E-04,0.00000,0.00000,6.00404E-02,2.07455E-02,0.00000,240.962,-308.760,1E-02,0.500000,1.15843,4.46020,-2.71053,2.81428E-02,0.00000,-0.816813,-0.816813
101,2017-11-26 06:00,0.00000,0.793724,1.59098,0.344113,1.22983E-02,0.00000,0.00000,77.5407,25.0832,0.00000,241.798,-307.995,1E-02,0.500000,1.17153,4.45530,-2.66988,3.30136E-02,0.00000,-0.985478,-0.985478
102,2017-11-26 12:00,0.00000,0.796775,1.59710,0.345935,1.23399E-02,0.00000,0.00000,77.2360,11.0955,0.00000,245.152,-312.481,1E-02,0.500000,1.18446,4.45047,-2.63064,2.51047E-02,0.00000,0.00000,0.00000
103,2017-11-26 18:00,0.00000,0.799782,1.60313,0.336741,1.2012E-02,0.00000,0.00000,75.4847,11.0438,0.00000,245.086,-312.481,1E-02,0.500000,1.19724,4.44571,-2.59273,2.3594E-02,0.00000,0.00000,0.00000
104,2017-11-27 00:00,0.00000,0.802745,1.60907,0.362194,1.29199E-02,0.00000,0.00000,71.3197,11.8486,0.00000,243.206,-312.481,1E-02,0.500000,1.20986,4.44103,-2.55607,2.22178E-02,0.00000,0.00000,0.00000
105,2017-11-27 06:00,0.00000,0.805666,1.61492,0.332026,1.18438E-02,0.00000,0.00000,63.8800,10.8903,0.00000,242.770,-312.481,1E-02,0.500000,1.22235,4.43641,-2.52061,2.12184E-02,0.00000,0.00000,0.00000
106,2017-11-27 12:00,0.00000,0.808547,1.62069,0.404723,1.4437E-02,0.00000,0.00000,81.0353,11.6779,0.00000,243.719,-312.481,1E-02,0.500000,1.23469,4.43187,-2.48628,1.40573E-02,0.00000,0.00000,0.00000
107,2017-11-27 18:00,0.00000,0.811388,1.62639,0.372271,1.32794E-02,0.00000,0.00000,88.3959,59.7601,0.00000,246.356,-312.481,1E-02,0.500000,1.24691,4.42739,-2.45302,1.23346E-02,0.00000,0.00000,0.00000
108,2017-11-28 00:00,0.00000,0.814192,1.63201,0.336969,1.20201E-02,0.00000,0.00000,90.0430,54.1328,0.00000,248.591,-312.481,1E-02,0.500000,1.25899,4.42297,-2.42078,6.43418E-03,0.00000,0.00000,0.00000
109,2017-11-28 06:00,0.00000,0.816958,1.63756,0.355026,1.26642E-02,0.00000,0.00000,93.9854,56.6414,0.00000,248.756,-312.481,1E-02,0.500000,1.27094,4.41861,-2.38950,6.59358E-04,0.00000,0.00000,0.00000
110,2017-11-28 12:00,0.514649,0.819689,1.85831,0.312997,1.1154E-02,2.06396E-03,26.4261,60.5247,31.5358,0.00000,249.208,-314.842,2.48991,0.508235,1.35664,4.38749,-2.03582,0.00000,0.00000,0.00000,0.00000
111,2017-11-28 18:00,0.579503,0.852217,1.87697,0.00000,1.04344E-04,0.00000,-70.1126,5.71602E-02,9.61578E-04,0.00000,244.970,-315.141,2.72634,0.533280,1.37289,4.38174,-1.99230,0.00000,0.00000,0.00000,0.00000
112,2017-11-29 00:00,0.00000,0.774365,1.87697,0.00000,8.94276E-05,0.00000,0.00000,4.93043E-02,7.31822E-03,0.00000,240.708,-312.481,0.295206,0.533277,1.38175,4.37862,-1.97707,0.00000,0.00000,0.00000,0.00000
113,2017-11-29 06:00,0.00000,0.776625,1.55857,0.00000,8.13371E-05,0.00000,0.00000,5.04969E-02,1.08385E-02,0.00000,240.621,-311.742,0.295206,0.533277,1.26381,4.42002,-2.47245,5.15837E-03,0.00000,-0.161544,-0.161544
114,2017-11-29 12:00,0.00000,0.779450,1.56424,0.00000,6.78224E-05,0.00000,0.00000,5.04578E-02,8.73199E-03,0.00000,241.289,-312.481,0.295206,0.533277,1.27580,4.41567,-2.44063,3.67992E-03,0.00000,0.00000,0.00000
115,2017-11-29 18:00,0.00000,0.782240,1.56984,0.00000,6.49962E-05,0.00000,0.00000,4.09435E-02,1.24228E-02,0.00000,239.207,-311.231,0.295206,0.533277,1.28767,4.41137,-2.40975,8.79637E-03,0.00000,-0.273571,-0.273571
116,2017-11-30 00:00,0.00000,0.784994,1.57536,0.00000,6.95631E-05,0.00000,0.00000,3.92347E-02,1.43973E-02,0.00000,237.018,-310.470,0.295206,0.533277,1.29942,4.40714,-2.37975,1.3973E-02,0.00000,-0.440436,-0.440436
117,2017-11-30 06:00,0.00000,0.787713,1.58082,0.00000,5.32305E-05,0.00000,0.00000,4.5967E-02,1.68099E-02,0.00000,237.725,-309.653,0.295206,0.533277,1.31105,4.40296,-2.35061,1.92525E-02,0.00000,-0.619963,-0.619963
118,2017-11-30 12:00,0.00000,0.790400,1.58621,0.00000,3.23116E-05,0.00000,0.00000,3.2832E-02,8.5969E-03,0.00000,236.737,-312.481,0.295206,0.533277,1.32258,4.39884,-2.32227,1.90825E-02,0.00000,0.00000,0.00000
119,2017-11-30 18:00,0.00000,0.793054,1.59154,0.00000,5.86898E-05,0.00000,0.00000,3.2978E-02,1.98138E-02,0.00000,234.316,-308.763,0.295206,0.533277,1.33399,4.39476,-2.29471,2.45276E-02,0.00000,-0.816019,-0.816019
120,2017-12-01 00:00,0.00000,0.795676,1.59680,0.00000,7.8702E-05,0.00000,0.00000,3.78791E-02,2.22238E-02,0.00000,235.205,-308.026,0.295206,0.533277,1.34530,4.39075,-2.26788,2.98787E-02,0.00000,-0.978663,-0.978663
121,2017-12-01 06:00,0.00000,0.798268,1.60200,0.00000,8.10166E-05,0.00000,0.00000,4.93754E-02,2.47276E-02,0.00000,236.771,-307.356,0.295206,0.533277,1.35651,4.38678,-2.24177,3.51122E-02,0.00000,-1.12685,-1.12685
122,2017-12-01 12:00,0.00000,0.800830,1.60715,0.00000,7.92565E-05,0.00000,0.00000,3.3714E-02,1.06191E-02,0.00000,236.844,-312.446,0.295206,0.533277,1.36761,4.38286,-2.21633,3.51475E-02,0.00000,-7.62685E-03,-7.62685E-03
123,2017-12-01 18:00,0.00000,0.803363,1.61223,0.00000,7.23336E-05,0.00000,0.00000,4.80757E-02,2.88875E-02,0.00000,235.663,-306.327,0.295206,0.533277,1.37862,4.37898,-2.19154,4.05823E-02,0.00000,-1.35487,-1.35487
124,2017-12-02 00:00,0.00000,0.805868,1.61726,0.00000,6.95576E-05,0.00000,0.00000,3.96283E-02,3.01861E-02,0.00000,233.376,-306.003,0.295206,0.533277,1.38953,4.37516,-2.16737,4.56594E-02,0.00000,-1.42670,-1.42670
125,2017-12-02 06:00,0.00000,0.808345,1.62223,0.00000,7.04907E-05,0.00000,0.00000,5.7571E-02,3.31777E-02,0.00000,236.985,-305.057,0.295206,0.533277,1.40035,4.37138,-2.14380,5.08783E-02,0.00000,-1.63695,-1.63695
126,2017-12-02 12:00,0.00000,0.810795,1.62714,0.00000,8.67639E-05,0.00000,0.00000,2.8952E-02,1.30693E-02,0.00000,235.482,-312.149,0.295206,0.533277,1.41108,4.36764,-2.12080,5.11083E-02,0.00000,-7.25937E-02,-7.25937E-02
127,2017-12-02 18:00,0.00000,0.813218,1.63201,0.00000,9.9841E-05,0.00000,0.00000,4.84157E-02,3.66325E-02,0.00000,233.764,-303.754,0.295206,0.533277,1.42172,4.36395,-2.09835,5.66198E-02,0.00000,-1.92737,-1.92737
128,2017-12-03 00:00,0.00000,0.815617,1.63682,0.269963,9.66557E-03,0.00000,0.00000,33.3967,31.8234,0.00000,230.742,-303.796,0.295206,0.533277,1.43228,4.36030,-2.07644,6.16479E-02,0.00000,-1.91807,-1.91807
129,2017-12-03 06:00,0.00000,0.817990,1.64158,0.340111,1.21373E-02,0.00000,0.00000,31.0770,15.1558,0.00000,234.545,-311.488,0.295206,0.533277,1.44275,4.35669,-2.05503,6.22113E-02,0.00000,-0.217272,-0.217272
130,2017-12-03 12:00,0.00000,0.820338,1.64630,0.279721,9.97801E-03,0.00000,0.00000,35.9472,9.61805,0.00000,238.256,-312.481,0.295206,0.533277,1.45314,4.35312,-2.03411,5.97626E-02,0.00000,0.00000,0.00000
131,2017-12-03 18:00,0.00000,0.822663,1.65096,0.00000,1.07578E-04,0.00000,0.00000,5.72916E-02,2.09073E-02,0.00000,240.030,-308.884,0.295206,0.533277,1.46345,4.34959,-2.01367,6.1824E-02,0.00000,-0.789448,-0.789448
132,2017-12-04 00:00,0.00000,0.824964,1.65558,0.00000,1.08426E-04,0.00000,0.00000,8.22696E-02,3.64032E-02,0.00000,242.817,-303.216,0.295206,0.533277,1.47368,4.34610,-1.99368,6.67709E-02,0.00000,-2.04754,-2.04754
133,2017-12-04 06:00,0.00000,0.827243,1.66015,0.00000,1.09317E-04,0.00000,0.00000,8.36847E-02,3.5252E-02,0.00000,244.731,-303.812,0.295206,0.533277,1.48383,4.34264,-1.97413,7.11067E-02,0.00000,-1.91437,-1.91437
134,2017-12-04 12:00,0.00000,0.829499,1.66468,0.00000,1.01795E-04,0.00000,0.00000,5.14847E-02,1.13258E-02,0.00000,241.244,-312.481,0.295206,0.533277,1.49391,4.33923,-1.95501,7.08662E-02,0.00000,0.00000,0.00000
135,2017-12-04 18:00,0.00000,0.831733,1.66916,0.00000,1.01987E-04,0.00000,0.00000,7.33889E-02,4.22789E-02,0.00000,238.087,-301.559,0.295206,0.533277,1.50392,4.33584,-1.93629,7.59856E-02,0.00000,-2.41877,-2.41877
136,2017-12-05 00:00,0.00000,0.833946,1.67361,0.00000,9.97751E-05,0.00000,0.00000,8.46681E-02,4.06289E-02,0.00000,241.314,-302.150,0.295206,0.533277,1.51385,4.33250,-1.91797,8.05426E-02,0.00000,-2.28622,-2.28622
137,2017-12-05 06:00,0.00000,0.836138,1.67800,0.00000,1.23538E-04,0.00000,0.00000,0.123493,8.51071E-02,0.00000,250.895,-302.029,0.295206,0.533277,1.52371,4.32919,-1.90002,8.49094E-02,0.00000,-2.31315,-2.31315
138,2017-12-05 12:00,0.00000,0.838310,1.68236,0.390961,1.39835E-02,0.00000,0.00000,151.205,88.4472,0.00000,253.024,-306.169,0.295206,0.533277,1.53351,4.32591,-1.88245,8.7453E-02,0.00000,-1.38979,-1.38979
139,2017-12-05 18:00,0.00000,0.840461,1.68668,0.415422,1.48186E-02,0.00000,0.00000,134.548,69.9171,0.00000,253.469,-312.481,0.295206,0.533277,1.54324,4.32267,-1.86523,7.40379E-02,0.00000,0.00000,0.00000
140,2017-12-06 00:00,0.00000,0.842593,1.69096,0.412259,1.47058E-02,0.00000,0.00000,131.240,69.2982,0.00000,253.003,-312.481,0.295206,0.533277,1.55290,4.31946,-1.84836,6.35758E-02,0.00000,0.00000,0.00000
141,2017-12-06 06:00,0.00000,0.844705,1.69520,0.411397,1.46751E-02,0.00000,0.00000,123.015,69.0910,0.00000,251.460,-312.481,0.295206,0.533277,1.56250,4.31628,-1.83182,5.34295E-02,0.00000,0.00000,0.00000
142,2017-12-06 12:00,0.00000,0.846799,1.69940,0.421691,1.50423E-02,0.00000,0.00000,135.908,70.2609,0.00000,253.400,-312.481,0.295206,0.533277,1.57203,4.31313,-1.81561,4.27061E-02,0.00000,0.00000,0.00000
143,2017-12-06 18:00,0.00000,0.848874,1.70356,0.366190,1.30625E-02,0.00000,0.00000,117.037,62.2836,0.00000,252.659,-312.481,0.295206,0.533277,1.58151,4.31002,-1.79971,3.21263E-02,0.00000,0.00000,0.00000
144,2017-12-07 00:00,0.00000,0.850930,1.70769,0.344061,1.22731E-02,0.00000,0.00000,103.467,58.5663,0.00000,250.978,-312.481,0.295206,0.533277,1.59092,4.30693,-1.78411,2.3531E-02,0.00000,0.00000,0.00000
145,2017-12-07 06:00,0.00000,0.852969,1.71178,0.396232,1.41341E-02,0.00000,0.00000,102.745,12.2182,0.00000,248.221,-312.481,0.295206,0.533277,1.60027,4.30388,-1.76880,1.63E-02,0.00000,0.00000,0.00000
146,2017-12-07 12:00,0.00000,0.854991,1.71584,0.370261,1.32077E-02,0.00000,0.00000,86.5951,10.3875,0.00000,246.066,-312.481,0.295206,0.533277,1.60957,4.30085,-1.75378,9.90174E-03,0.00000,0.00000,0.00000
147,2017-12-07 18:00,0.00000,0.856995,1.71986,0.409824,1.4619E-02,0.00000,0.00000,98.2305,10.2049,0.00000,246.796,-312.481,0.295206,0.533277,1.61881,4.29785,-1.73904,7.70305E-03,0.00000,0.00000,0.00000
148,2017-12-08 00:00,0.00000,0.858983,1.72385,0.314999,1.12364E-02,0.00000,0.00000,87.4157,50.5789,0.00000,248.930,-312.481,0.295206,0.533277,1.62799,4.29488,-1.72456,4.62808E-03,0.00000,0.00000,0.00000
149,2017-12-08 06:00,0.532891,0.860954,1.85536,0.343344,1.2235E-02,0.00000,-13.6762,54.3572,0.971887,95.3250,245.921,-314.926,2.43391,0.540297,1.69447,4.27345,-1.55833,0.00000,0.00000,0.00000,0.00000
150,2017-12-08 12:00,0.909624,0.938039,1.94141,0.287282,1.02299E-02,0.00000,-40.9474,34.9907,-2.27526,0.00000,243.001,-316.664,4.28238,0.569486,1.67344,4.28006,-1.52608,0.00000,0.00000,0.00000,0.00000
151,2017-12-08 18:00,0.861392,0.892986,1.94141,0.349119,1.2433E-02,0.00000,-56.9657,22.9619,-1.73899,0.00000,238.252,-316.441,4.23672,0.500000,1.68037,4.27786,-1.51836,0.00000,0.00000,0.00000,0.00000
152,2017-12-09 00:00,0.829618,0.829618,0.829618,0.386661,1.37708E-02,0.00000,-107.823,11.0290,-33.2349,0.00000,230.677,-316.294,4.50000,0.500000,1.13744,4.44934,-3.47511,0.00000,0.00000,0.00000,0.00000
153,2017-12-09 06:00,0.710364,0.710364,0.710364,0.370063,1.31827E-02,0.00000,-56.1284,22.7390,-0.517693,51.1500,237.394,-315.744,4.50000,0.500000,1.11898,4.45602,-3.65534,0.00000,0.00000,0.00000,0.00000
154,2017-12-09 12:00,0.699189,0.699189,0.699189,0.342730,1.22093E-02,0.00000,-40.9325,33.6141,-0.351702,0.00000,241.497,-315.692,4.50000,0.500000,1.10000,4.46292,-3.73637,0.00000,0.00000,0.00000,0.00000
155,2017-12-09 18:00,0.656679,0.656679,0.656679,0.340946,1.21467E-02,0.00000,-49.3057,27.0334,0.150455,0.00000,239.007,-315.496,4.50000,0.500000,1.10238,4.46205,-3.76954,0.00000,0.00000,0.00000,0.00000
156,2017-12-10 00:00,0.604638,0.604638,0.604638,0.400627,1.42744E-02,0.00000,-98.7103,14.5634,-31.3229,0.00000,233.306,-315.257,4.50000,0.500000,1.10255,4.46199,-3.82044,0.00000,0.00000,0.00000,0.00000
157,2017-12-10 06:00,0.496192,0.496192,0.496192,0.352906,1.25767E-02,0.00000,-108.611,7.79855,-30.3255,69.7500,228.673,-314.757,4.50000,0.500000,1.08955,4.46674,-3.97948,0.00000,0.00000,0.00000,0.00000
158,2017-12-10 12:00,0.443151,0.443151,0.443151,0.284917,1.01548E-02,0.00000,-107.826,6.31461,-28.8785,0.00000,229.251,-314.513,4.50000,0.500000,1.05301,4.48013,-4.18647,0.00000,0.00000,0.00000,0.00000
159,2017-12-10 18:00,0.324705,0.324705,0.324705,0.301805,1.07591E-02,0.00000,-119.315,-1.59572,-28.9514,0.00000,225.201,-313.969,4.50000,0.500000,1.04052,4.48475,-4.36586,0.00000,0.00000,0.00000,0.00000
160,2017-12-11 00:00,0.193334,0.193334,0.193334,0.00000,8.42996E-05,0.00000,-71.1792,4.36406E-02,2.22331E-03,0.00000,242.141,-313.366,4.50000,0.500000,1.02646,4.48996,-4.57096,0.00000,0.00000,0.00000,0.00000
161,2017-12-11 06:00,6.25089E-02,0.117210,0.193334,0.00000,6.03711E-05,0.00000,-74.6130,3.78236E-02,4.31428E-03,48.8250,238.112,-312.767,0.736862,0.500000,1.04040,4.48478,-4.50430,0.00000,0.00000,0.00000,0.00000
162,2017-12-11 12:00,0.00000,8.36624E-02,0.193334,0.00000,7.69335E-05,0.00000,0.00000,4.55625E-02,4.93151E-03,0.00000,239.780,-312.481,0.207299,0.500000,1.02953,4.48881,-4.55612,0.00000,0.00000,0.00000,0.00000
163,2017-12-11 18:00,0.00000,8.88694E-02,0.186322,0.00000,9.24175E-05,0.00000,0.00000,6.3859E-02,5.00636E-02,0.00000,243.732,-311.723,0.207299,0.500000,1.04199,4.48417,-4.50412,5.22561E-03,0.00000,-0.165783,-0.165783
164,2017-12-12 00:00,0.00000,9.40169E-02,0.197114,0.00000,8.72191E-05,0.00000,0.00000,7.74871E-02,5.19387E-02,0.00000,246.665,-311.109,0.207299,0.500000,1.05791,4.47827,-4.41909,1.01078E-02,0.00000,-0.300124,-0.300124
165,2017-12-12 06:00,0.00000,9.90673E-02,0.207703,0.323573,1.15515E-02,0.00000,0.00000,77.4187,12.1710,0.00000,244.624,-310.585,0.207299,0.500000,1.07359,4.47247,-4.33789,1.47339E-02,0.00000,-0.415207,-0.415207
166,2017-12-12 12:00,0.00000,0.104025,0.218097,0.316153,1.12776E-02,0.00000,0.00000,50.1683,7.92193,0.00000,240.204,-312.481,0.207299,0.500000,1.08904,4.46679,-4.26024,1.04899E-02,0.00000,0.00000,0.00000
167,2017-12-12 18:00,0.00000,0.108894,0.228305,0.289028,1.03114E-02,0.00000,0.00000,36.4510,9.56276,0.00000,237.462,-312.153,0.207299,0.500000,1.10427,4.46121,-4.18588,1.15103E-02,0.00000,-7.15574E-02,-7.15574E-02
168,2017-12-13 00:00,0.00000,0.113678,0.238334,0.318178,1.13535E-02,0.00000,0.00000,31.4645,12.1778,0.00000,235.247,-311.701,0.207299,0.500000,1.11928,4.45573,-4.11460,1.3573E-02,0.00000,-0.170628,-0.170628
169,2017-12-13 06:00,0.00000,0.118380,0.248193,0.359108,1.28155E-02,0.00000,0.00000,38.9911,-34.7592,0.00000,231.962,-311.433,0.207299,0.500000,1.13409,4.45035,-4.04618,1.5933E-02,0.00000,-0.229323,-0.229323
170,2017-12-13 12:00,0.00000,0.123004,0.257888,0.398415,1.4212E-02,0.00000,0.00000,50.2988,10.0756,0.00000,238.067,-312.481,0.207299,0.500000,1.14871,4.44506,-3.98045,1.57682E-02,0.00000,0.00000,0.00000
171,2017-12-13 18:00,0.00000,0.127553,0.267426,0.433025,1.54497E-02,0.00000,0.00000,60.0404,10.8420,0.00000,238.775,-312.008,0.207299,0.500000,1.16314,4.43985,-3.91724,1.67781E-02,0.00000,-0.103408,-0.103408
172,2017-12-14 00:00,0.00000,0.132030,0.276812,0.356928,1.27325E-02,0.00000,0.00000,59.4658,6.24299,0.00000,240.840,-312.401,0.207299,0.500000,1.17739,4.43474,-3.85638,1.69471E-02,0.00000,-1.74917E-02,-1.74917E-02
173,2017-12-14 06:00,0.00000,0.136437,0.286052,0.353068,1.25955E-02,0.00000,0.00000,68.9746,6.41084,0.00000,242.941,-312.276,0.207299,0.500000,1.19146,4.42970,-3.79774,1.7368E-02,0.00000,-4.46353E-02,-4.46353E-02
174,2017-12-14 12:00,0.00000,0.140778,0.295152,0.332665,1.18666E-02,0.00000,0.00000,57.7485,6.22587,0.00000,241.584,-312.481,0.207299,0.500000,1.20537,4.42474,-3.74119,1.43658E-02,0.00000,0.00000,0.00000
175,2017-12-14 18:00,0.00000,0.145053,0.304116,0.311016,1.10953E-02,0.00000,0.00000,47.2338,6.73198,0.00000,239.936,-312.274,0.207299,0.500000,1.21911,4.41986,-3.68661,1.48636E-02,0.00000,-4.51426E-02,-4.51426E-02
176,2017-12-15 00:00,0.00000,0.149267,0.312950,0.224775,8.02004E-03,0.00000,0.00000,22.5849,6.11933,0.00000,235.104,-311.884,0.207299,0.500000,1.23270,4.41506,-3.63389,1.61851E-02,0.00000,-0.130494,-0.130494
177,2017-12-15 06:00,0.00000,0.153420,0.321657,0.00000,8.88775E-05,0.00000,0.00000,4.24881E-02,1.22428E-02,0.00000,237.575,-310.588,0.207299,0.500000,1.24614,4.41032,-3.58292,1.96431E-02,0.00000,-0.414621,-0.414621
178,2017-12-15 12:00,0.00000,0.157514,0.330242,0.00000,9.14117E-05,0.00000,0.00000,4.29366E-02,1.044E-02,0.00000,238.800,-311.400,0.207299,0.500000,1.25944,4.40566,-3.53361,2.14478E-02,0.00000,-0.236548,-0.236548
179,2017-12-15 18:00,0.00000,0.161553,0.338709,0.00000,8.82606E-05,0.00000,0.00000,4.03752E-02,1.8961E-02,0.00000,239.242,-308.605,0.207299,0.500000,1.27259,4.40106,-3.48588,2.66659E-02,0.00000,-0.850849,-0.850849
180,2017-12-16 00:00,0.00000,0.165537,0.347061,0.00000,8.72653E-05,0.00000,0.00000,4.2294E-02,2.06039E-02,0.00000,237.672,-308.081,0.207299,0.500000,1.28560,4.39653,-3.43964,3.16509E-02,0.00000,-0.966471,-0.966471
181,2017-12-16 06:00,0.00000,0.169468,0.355303,0.00000,9.41819E-05,0.00000,0.00000,4.7921E-02,2.32349E-02,0.00000,236.482,-307.298,0.207299,0.500000,1.29849,4.39206,-3.39483,3.67108E-02,0.00000,-1.13974,-1.13974
182,2017-12-16 12:00,0.00000,0.173348,0.363437,0.00000,8.59817E-05,0.00000,0.00000,3.67301E-02,1.36098E-02,0.00000,236.369,-310.852,0.207299,0.500000,1.31124,4.38765,-3.35136,3.82281E-02,0.00000,-0.356527,-0.356527
183,2017-12-16 18:00,0.00000,0.177178,0.371467,0.00000,8.30065E-05,0.00000,0.00000,4.007E-02,2.8059E-02,0.00000,233.565,-305.966,0.207299,0.500000,1.32387,4.38330,-3.30917,4.35819E-02,0.00000,-1.43484,-1.43484
184,2017-12-17 00:00,0.00000,0.180960,0.379397,0.00000,8.63265E-05,0.00000,0.00000,3.72426E-02,-1.37654E-02,0.00000,229.105,-305.387,0.207299,0.500000,1.33638,4.37901,-3.26821,4.87847E-02,0.00000,-1.56365,-1.56365
